"name"	"Vau Jet Bike"	"1"	"abbrev"	"JetBike"	"stats"	"hover	33	20	6	3	8	120	100	0	0	0	0	9	80	8	80	0	0	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	1"	"art"	"vau_bike.jpeg"	"33.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{34	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Vau War-Skif"	"1"	"abbrev"	"Skif"	"stats"	"hover	34	10	7	2	8	150	100	0	0	8	100	10	80	10	150	0	0	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	1	1"	"art"	"vau_skiff.jpeg"	"34.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{35	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Vau War-Tower"	"1"	"abbrev"	"Tower"	"stats"	"mech	35	5	8	1	9	200	100	0	0	8	150	10	120	10	150	0	0	0	0	8	100	7	100	6	80	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"vau_tower.jpeg"	"v_wartower.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{36	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Vau Warrior Tlaavu"	"1"	"abbrev"	"Tlaavu"	"stats"	"foot	36	5	5	5	7	100	100	0	0	0	0	6	80	10	100	12	150	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"vau_warrior1.jpeg"	"v_warrior.bmp"
"name"	"Vau Warrior Kwamar"	"1"	"abbrev"	"Kwama"	"stats"	"foot	36	5	5	5	7	110	110	0	0	0	0	6	80	10	100	13	160	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"vau_warrior2.jpeg"	"v_warrior.bmp"
"name"	"Vau Warrior Suam'shal"	"1"	"abbrev"	"Suam'shal"	"stats"	"foot	36	5	5	5	7	120	120	0	0	0	0	6	80	11	120	13	160	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"vau_warrior3.jpeg"	"v_warrior.bmp"
"name"	"Vau Warrior Khelee"	"1"	"abbrev"	"Khelee"	"stats"	"foot	36	5	5	5	7	130	130	0	0	0	0	7	100	11	120	13	160	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"vau_warrior4.jpeg"	"v_warrior.bmp"
"name"	"Vau Warrior Soqluq"	"1"	"abbrev"	"Soqluq"	"stats"	"foot	36	5	5	5	7	140	140	0	0	0	0	7	100	11	120	14	180	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"vau_warrior5.jpeg"	"v_warrior.bmp"
"name"	"Vau Warrior Lyo'dwed"	"1"	"abbrev"	"Lyo'dwed"	"stats"	"foot	36	5	5	5	7	150	150	0	0	0	0	7	100	12	140	14	180	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"vau_warrior6.jpeg"	"v_warrior.bmp"
"name"	"Vau Warrior Zeput'nu"	"1"	"abbrev"	"Zeput'nu"	"stats"	"foot	36	5	5	5	7	160	160	0	0	0	0	8	120	12	140	14	180	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"vau_warrior7.jpeg"	"v_warrior.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{37	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Vau Worker"	"1"	"abbrev"	"Worker"	"stats"	"foot	37	5	3	3	4	10	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	134218240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	9	1	1"	"art"	"vau_worker.jpeg"	"v_worker.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{38	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Symbiot Wymzeeset"	"1"	"abbrev"	"Wymzeeset"	"stats"	"air	38	20	9	4	8	10	10	0	0	0	0	9	100	8	80	6	50	0	0	0	0	0	0	0	0	0	1	134873088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1"	"art"	"s_ftr.jpeg"	"spitter.bmp"
"name"	"Symbiot Wymgantai"	"1"	"abbrev"	"Wymgantai"	"stats"	"air	38	20	9	4	8	20	10	0	0	5	100	5	50	0	0	9	100	0	0	0	0	0	0	0	0	0	1	134873088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1"	"art"	"wymgantai.jpeg"	"wymgantai.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{39	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Symbiot Kor"	"1"	"abbrev"	"Kor"	"stats"	"foot	39	8	8	6	4	20	90	0	0	0	0	0	0	0	0	9	30	8	60	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	1"	"art"	"mindr.jpeg"	"minder.bmp"
"name"	"Symbiot Kolo Zarnka"	"1"	"abbrev"	"Kolo Zarnka"	"stats"	"foot	39	8	8	6	4	40	10	0	0	0	0	0	0	4	40	9	80	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	1"	"art"	"kolo.jpeg"	"kolo.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{40	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Symbiot Galka Setzo"	"1"	"abbrev"	"Galka Setzo"	"stats"	"tread	40	8	4	3	2	60	10	0	0	0	0	0	0	9	100	6	50	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1"	"art"	"s_tank.jpeg"	"s_tank.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{41	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Symbiot Bazozad"	"1"	"abbrev"	"Bazozad"	"stats"	"wheel	41	8	4	4	3	50	10	0	0	9	50	0	0	0	0	6	50	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"arcer.jpeg"	"arcer.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{42	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Symbiot Galtu"	"1"	"abbrev"	"Galtu"	"stats"	"foot	42	8	5	5	4	45	10	0	0	0	0	0	0	8	70	8	80	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	1	1"	"art"	"s_buch.jpeg"	"butcher.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{43	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Symbiot Zag Kanta"	"1"	"abbrev"	"Zag Kanta"	"stats"	"crawler	43	12	8	9	5	30	10	0	0	0	0	0	0	5	40	10	80	0	0	0	0	0	0	0	0	0	1	134217728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1"	"art"	"reavr.jpeg"	"reaver.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{44	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Symbiot Zog"	"1"	"abbrev"	"Zog"	"stats"	"foot	44	8	3	6	2	20	10	0	0	0	0	0	0	0	0	0	0	3	30	0	0	0	0	0	0	0	1	134217984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	7	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	9	1	1"	"art"	"nstr.jpeg"	"nester.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{45	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Noble Retinue"	"1"	"abbrev"	"Noble"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	0	13	18	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"noble.jpeg"	"noble.bmp"
"name"	"Li Halan Noble Retinue"	"1"	"abbrev"	"Li Halan"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	0	0	18	332	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"lihalan.jpeg"	"noble.bmp"
"name"	"Hazat Noble Retinue"	"1"	"abbrev"	"Hazat"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	0	1	18	332	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"hazat.jpeg"	"noble.bmp"
"name"	"Decados Noble Retinue"	"1"	"abbrev"	"Decados"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	0	2	18	332	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"decad.jpeg"	"noble.bmp"
"name"	"Hawkwood Noble Retinue"	"1"	"abbrev"	"Hawkwood"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	0	3	18	332	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"hawk.jpeg"	"noble.bmp"
"name"	"al-Malik Noble Retinue"	"1"	"abbrev"	"al-Malik"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	0	4	18	332	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"almlk.jpeg"	"noble.bmp"
"name"	"Kurgan Caliph"	"1"	"abbrev"	"Caliph"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	-1	13	18	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"caliph.jpeg"	"kurgan.bmp"
"name"	"Kurgan Sultan"	"1"	"abbrev"	"Sultan"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	-1	13	18	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"sultan.jpeg"	"kurgan.bmp"
"name"	"Battlemaster Retinue"	"1"	"abbrev"	"Battlemaster"	"stats"	"foot	45	8	6	4	11	10	65	0	0	0	0	0	0	5	40	10	80	0	0	0	0	0	0	0	0	0	1	18	200	2000	200	0	10	0	10	0	0	0	0	0	0	15	0	-1	-1	0	55	4	266	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"blade.jpeg"	"blade.bmp"
"name"	"Vuldrok Thane"	"1"	"abbrev"	"Thane"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	18	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	-1	13	18	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"thane.jpeg"	"thane.bmp"
"name"	"Ramakrishna Noble Retinue"	"1"	"abbrev"	"Ramakrishna"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	-1	13	18	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"ramakrishna.jpeg"	"noble.bmp"
"name"	"Vuldrok Warlord"	"1"	"abbrev"	"Warlord"	"stats"	"foot	45	8	5	4	10	10	40	0	0	0	0	0	0	3	25	6	50	0	0	0	0	0	0	0	0	0	1	10	100	1000	100	0	5	0	5	0	0	0	0	0	0	10	0	-1	-1	-1	13	18	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	0"	"art"	"v_warlord.jpeg"	"thane.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{46	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Warlock"	"1"	"abbrev"	"Warlock"	"stats"	"foot	46	8	10	6	9	10	90	0	0	0	0	0	0	0	0	0	0	6	80	0	0	0	0	0	0	0	1	0	25	250	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	1	3	1	7	1	1"	"art"	"warlock.jpeg"	"warlock.bmp"
"name"	"Manitou Irregular"	"1"	"abbrev"	"Manitou"	"stats"	"foot	46	8	8	8	10	10	90	0	0	0	0	0	0	0	0	8	80	6	80	0	0	0	0	0	0	0	1	6	1000	10000	0	0	0	0	0	0	0	0	0	0	0	30	0	-1	-1	14	-1	2	333	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"manitou.jpeg"	"manitou.bmp"
"name"	"Manifest Light"	"1"	"abbrev"	"Manifest"	"stats"	"foot	46	8	10	6	9	10	90	0	0	0	0	0	0	0	0	0	0	6	80	0	0	0	0	0	0	0	1	0	25	250	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	11	5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"manifest.jpeg"	"manifest.bmp"
"name"	"Vuldrok War Shaman"	"1"	"abbrev"	"Shamans"	"stats"	"foot	46	8	10	6	9	10	90	0	0	0	0	0	0	0	0	0	0	5	80	0	0	0	0	0	0	0	1	0	25	250	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"warshaman.jpeg"	"manifest.bmp"
"name"	"Biolord"	"1"	"abbrev"	"Biolords"	"stats"	"foot	46	8	10	6	9	10	90	0	0	0	0	0	0	0	0	0	0	6	80	0	0	0	0	0	0	0	1	0	25	250	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"biolord.jpeg"	"warlock.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{47	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Inquisitor"	"1"	"abbrev"	"Inquisitor"	"stats"	"foot	47	5	8	5	6	80	80	0	0	0	0	3	20	8	80	6	100	5	100	0	0	0	0	0	0	0	1	128	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	1	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"avesti.jpeg"	"avesti.bmp"
"name"	"Inquisitor"	"1"	"abbrev"	"Inquisitor"	"stats"	"foot	47	5	8	5	6	80	80	0	0	0	0	3	20	8	80	6	100	5	100	0	0	0	0	0	0	0	1	128	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	2	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"avesti.jpeg"	"avesti.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{48	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Dervish"	"1"	"abbrev"	"Dervish"	"stats"	"foot	48	8	5	5	8	20	90	0	0	0	0	0	0	0	0	3	20	6	60	0	0	0	0	0	0	0	1	2	10	100	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	-1	13	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"derv.jpeg"	"dervish.bmp"
"name"	"Royal Dervish"	"1"	"abbrev"	"Dervish"	"stats"	"foot	48	8	8	6	9	40	90	0	0	0	0	0	0	0	0	5	50	6	80	0	0	0	0	0	0	0	1	2	50	500	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	13	1	2	346	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"royal_dervish.jpeg"	"dervish.bmp"
"name"	"Screaming Dervish"	"1"	"abbrev"	"Dervish"	"stats"	"foot	48	8	5	5	8	20	90	0	0	0	0	0	0	0	0	3	20	6	60	0	0	0	0	0	0	0	1	2	10	100	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	13	2	2	348	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"screaming_dervish.jpeg"	"dervish.bmp"
"name"	"Ghamizi"	"1"	"abbrev"	"Ghamizi"	"stats"	"foot	48	8	5	5	8	20	90	0	0	0	0	0	0	0	0	3	20	6	60	0	0	0	0	0	0	0	1	2	10	100	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	-1	13	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"ghamizi.jpeg"	"dervish.bmp"
"name"	"Taliesin's Spear"	"1"	"abbrev"	"Taliesin"	"stats"	"foot	48	8	5	5	8	20	90	0	0	0	0	0	0	0	0	3	20	6	60	0	0	0	0	0	0	0	1	2	10	100	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	13	3	2	359	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"taliesin.jpeg"	"dervish.bmp"
"name"	"Diwin"	"1"	"abbrev"	"Diwin"	"stats"	"foot	48	8	5	5	8	20	90	0	0	0	0	0	0	0	0	3	20	6	60	0	0	0	0	0	0	0	1	2	10	100	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	13	0	2	287	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"diwin.jpeg"	"dervish.bmp"
"name"	"Midnight Fury"	"3"	"abbrev"	"Furies"	"stats"	"foot	48	8	5	5	8	20	90	0	0	0	0	0	0	0	0	3	20	6	60	0	0	0	0	0	0	0	1	2	10	100	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	13	0	2	329	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"furies.jpeg"	"dervish.bmp"
"name"	"Marifah"	"1"	"abbrev"	"Marifah"	"stats"	"foot	48	8	5	5	8	20	90	0	0	0	0	0	0	0	0	3	20	6	60	0	0	0	0	0	0	0	1	2	10	100	30	0	10	0	2	10	0	0	0	0	0	5	0	-1	-1	13	4	2	322	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"marifah.jpeg"	"dervish.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{49	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Spy"	"3"	"abbrev"	"Spy"	"stats"	"foot	49	6	8	6	10	10	30	0	0	0	0	0	0	0	0	7	80	0	0	0	0	0	0	0	0	0	1	6	20	2000	2	0	0	0	0	0	0	100	0	0	0	0	0	-1	-1	13	13	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"spy.jpeg"	"spy.bmp"
"name"	"Assassin"	"1"	"abbrev"	"Assassin"	"stats"	"foot	49	6	6	8	10	10	30	0	0	0	0	0	0	0	0	8	80	0	0	0	0	0	0	0	0	0	1	6	40	4000	4	0	0	0	0	0	50	100	0	0	0	0	0	49	0	13	13	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"asasin.jpeg"	"assassin.bmp"
"name"	"Doppleganger"	"1"	"abbrev"	"D'ganger"	"stats"	"foot	49	8	10	12	10	10	30	0	0	0	0	0	0	0	0	9	100	0	0	0	0	0	0	0	0	0	1	6	50	5000	5	0	0	0	0	0	50	100	0	0	0	0	0	-1	-1	13	13	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"dop.jpeg"	"assassin.bmp"
"name"	"Kalinthi"	"1"	"abbrev"	"Kalinthi"	"stats"	"foot	49	6	8	8	7	20	60	0	0	0	0	0	0	0	0	0	0	5	60	0	0	0	0	0	0	0	1	6	20	2000	2	0	0	0	0	0	0	100	0	0	0	0	0	-1	-1	1	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"kalinthi.jpeg"	"synecullum.bmp"
"name"	"Synecullum"	"1"	"abbrev"	"Synecullum"	"stats"	"foot	49	6	8	8	6	10	30	0	0	0	0	0	0	3	40	7	80	0	0	0	0	0	0	0	0	0	1	6	20	2000	2	0	0	0	0	0	0	100	0	0	0	0	0	-1	-1	1	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"syn.jpeg"	"synecullum.bmp"
"name"	"White Hand of Hombor"	"1"	"abbrev"	"Hombor"	"stats"	"foot	49	8	6	12	8	10	60	0	0	0	0	0	0	0	0	6	60	5	60	0	0	0	0	0	0	0	1	6	60	6000	2	0	5	0	0	0	0	100	0	0	1	5	0	-1	-1	13	0	2	369	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"hombor.jpeg"	"hombor.bmp"
"name"	"Legion of the Cloak Guard"	"1"	"abbrev"	"Cloak"	"stats"	"foot	49	8	6	8	8	40	80	0	0	0	0	0	0	0	0	8	80	5	60	0	0	0	0	0	0	0	1	67108870	50	5000	100	0	10	0	5	5	5	10	30	5	1	0	0	-1	-1	13	2	2	317	0	0	0	0	0	0	0	0	0	0	1	0	1	6	1	1"	"art"	"cloak.jpeg"	"cloak.bmp"
"name"	"Imperial Eye Operative"	"1"	"abbrev"	"Eye Operative"	"stats"	"foot	49	10	10	15	10	30	60	0	0	0	0	0	0	4	45	8	90	0	0	0	0	0	0	0	0	0	1	6	30	3000	2	0	0	0	0	0	0	100	0	0	1	0	0	-1	-1	-1	12	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"eyeop.jpeg"	"spy.bmp"
"name"	"Sahir"	"1"	"abbrev"	"Sahir"	"stats"	"foot	49	6	8	8	10	10	30	0	0	0	0	0	0	4	40	7	80	0	0	0	0	0	0	0	0	0	1	6	20	2000	2	0	0	0	0	0	0	100	0	0	1	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1"	"art"	"sahir.jpeg"	"spy.bmp"
"name"	"Berserker"	"1"	"abbrev"	"Berserker"	"stats"	"foot	49	6	8	8	10	10	30	0	0	0	0	0	0	4	40	7	80	0	0	0	0	0	0	0	0	0	1	67108866	20	2000	2	0	0	0	0	0	0	100	0	0	1	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	1	1"	"art"	"berserker.jpeg"	"berserker.bmp"
"name"	"Fheykrig"	"1"	"abbrev"	"Fheykrigs"	"stats"	"foot	49	6	8	8	10	10	30	0	0	0	0	0	0	4	40	7	80	0	0	0	0	0	0	0	0	0	1	67108866	20	2000	2	0	0	0	0	0	0	100	0	0	1	0	0	-1	-1	-1	13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	1	1"	"art"	"Fheykrigs.jpeg"	"shield_maiden.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{50	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Merchant"	"1"	"abbrev"	"Merchant"	"stats"	"foot	50	6	4	1	3	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	4	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	1"	"art"	"merch.jpeg"	"dean.bmp"
"name"	"Merchant"	"1"	"abbrev"	"Merchant"	"stats"	"foot	50	6	4	1	3	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	1"	"art"	"merch.jpeg"	"dean.bmp"
}	 	 	 	 	 	 																																																																	 	 	 	 
{51	 	 	 	 	 	 																																																																	 	 	 	 
"name"	"Non-Commissioned Officer"	"1"	"abbrev"	"Officer"	"stats"	"foot	51	6	5	2	8	5	30	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0	0	0	0	1	16	5	50	5	0	0	0	0	0	0	20	0	0	0	0	0	-1	-1	13	1055	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"offic.jpeg"	"officer.bmp"
"name"	"Knight Retinue"	"1"	"abbrev"	"Knight"	"stats"	"foot	51	8	4	4	9	5	30	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	0	0	0	0	1	67108880	50	500	50	0	4	0	4	0	0	0	0	0	0	5	0	-1	-1	0	55	2	315	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1"	"art"	"knight.jpeg"	"knight.bmp"
"name"	"House Crusader"	"1"	"abbrev"	"Crusader"	"stats"	"foot	51	10	4	4	6	30	30	0	0	0	0	4	40	4	40	6	40	0	0	0	0	0	0	0	0	0	1	67108864	100	1000	100	0	20	0	5	0	0	0	0	0	5	10	0	-1	-1	0	55	2	305	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"crusader.jpeg"	"crusader.bmp"
"name"	"Church Crusader"	"1"	"abbrev"	"Crusader"	"stats"	"foot	51	10	4	4	6	30	30	0	0	0	0	4	40	4	40	6	40	0	0	0	0	0	0	0	0	0	1	67108864	100	1000	100	0	20	0	5	0	0	0	0	0	5	10	0	-1	-1	0	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1"	"art"	"ch_crusader.jpeg"	"crusader.bmp"
